thread_id,_score,label,text
100016682,-0.15653342,0,"**[[WP:NPA|Please don't make personal attacks]]. For your information, I'm a music professional and am very familiar with all the composers mentioned in the article. They just don't have anything in common other than being alive in the 21st century.&mdash;"
100016682,-0.15653342,0,"**P.S. the merge to [[Contemporary classical music]], mentioned below, seems reasonable.&mdash;"
100016682,-0.15653342,0,"*<strike>VOTE</strike> (vote changed to VOTE) - I fail to understand your reasoning that googling is useless. Google ""Contemporary classical"". --<i>"
100016682,-0.15653342,0,"*VOTE:  The reason the Google test is irrelevant is that ""contemporary"" as an adjective applied to ""Classical"" as an adjective is going to generation bazillions of hits for ""contemporary recording of classical music"" and ""contemporary classical recording,"" etc.  I.e. it's not going to reveal a ''genre.''  So that's that.  As for the reason for deletion, the term is an oxymoron.  See [[Classical music]]:  the term refers to a particular type of serious music, not all serious music.  I.e. there is [[Romantic music]], [[Baroque music]], [[Classical music]], [[minimalist music]], [[serialist music]], [[abstract music]], etc., all of which are called, by people who don't study music, ""classical music.""  So, is there a neo-Classicism movement underway right now that is a genre?  If so, it has entirely escaped the notice of the music press."
100016682,-0.15653342,0,"::Also, if you look at the google search for ""contemporary classical"" [http://www.google.com/search?q=%22contemporary+classical%22+&hl=en&lr=&client=firefox-a&rls=org.mozilla:en-US:official&start=10&sa=N] you will see that the word after ""contemporary classical"" is almost without fail ""music"" or some adjective that modifies ""music"". The point I'm trying to make is that this ''is'' a genre. Also, I don't think that most people know that there's a difference between ""romantic"", ""baroque"" and ""classical"", and they group them all under ""classical"" - that seems to be what's going on with this term: if symphonic instruments are used in music, we call it ""classical"" --<i>"
100016682,-0.15653342,0,*VOTE - Adding an adjective to a noun does not always result in an actual subject.
100016682,-0.15653342,0,"*<s>VOTE</s> Change to VOTE with [[contemporary classical music]] and VOTE I am sympathetic to the valid point that this label is oxymoronic; however, it has currency among many fans, including me, and this shown by Google.  I suspect, perhaps, that we imprecise Americans use a term that is vexing to those who love accuracy.  Nevertheless, the term is widely used."
100016682,-0.15653342,0,*VOTE with [[Contemporary classical music]] - I'm not sure if a comment is necessary. -
100016682,-0.15653342,0,"* Or VOTE with [[20th century classical music]] (even though we are now in the 21st century, many of the same composers are covered in this article).  It seems we are getting a lot of articles covering the same ground in different ways.  This is probably not really a VfD issue but calls for someone who knows what they are doing to be VOTE."
100016682,-0.15653342,0,*VOTE with [[Contemporary classical music]] which covers music in the past 50 years. [[20th century classical music]] obviously covers all of the 20th century. 21st century classical music redirects to the contemporary classical music article.
100016682,-0.15653342,0,*VOTE with [[Contemporary classical music]] and add redirect.
100016682,-0.15653342,0,*VOTE as per [[User:Capitalistroadster]].
100016682,-0.15653342,0,*VOTE with [[Contemporary classical music]]. --
100016682,-0.15653342,0,*VOTE with [[Contemporary classical music]] and add redirect. --
100016682,-0.15862037,0,"Another imaginary music genre, this time 21st-century classical music. Googling the phrase ""contemporary classical"" would be useless, however.&mdash;"
100016682,-0.15862037,0,*VOTE: How is 21st-century classical music imaginary?
100016682,-0.15862037,0,"*VOTE --- I'm guessing that Wahoofive thinks that a large number of hits is meaningless because both ""contemporary"" and ""classical"" are common words. However. If you search ''as a phrase'', you still get over 100,000 hits, and many seem to describe a genre. Also if you Google for the individual composers described in the article, you will find hundreds of articles for each one describing them as ""contemporary classical"". ----"
100016682,-0.15862037,0,"**[[WP:NPA|Please don't make personal attacks]]. For your information, I'm a music professional and am very familiar with all the composers mentioned in the article. They just don't have anything in common other than being alive in the 21st century.&mdash;"
100016682,-0.15862037,0,"**P.S. the merge to [[Contemporary classical music]], mentioned below, seems reasonable.&mdash;"
100016682,-0.15862037,0,"*<strike>VOTE</strike> (vote changed to VOTE) - I fail to understand your reasoning that googling is useless. Google ""Contemporary classical"". --<i>"
100016682,-0.15862037,0,"*VOTE:  The reason the Google test is irrelevant is that ""contemporary"" as an adjective applied to ""Classical"" as an adjective is going to generation bazillions of hits for ""contemporary recording of classical music"" and ""contemporary classical recording,"" etc.  I.e. it's not going to reveal a ''genre.''  So that's that.  As for the reason for deletion, the term is an oxymoron.  See [[Classical music]]:  the term refers to a particular type of serious music, not all serious music.  I.e. there is [[Romantic music]], [[Baroque music]], [[Classical music]], [[minimalist music]], [[serialist music]], [[abstract music]], etc., all of which are called, by people who don't study music, ""classical music.""  So, is there a neo-Classicism movement underway right now that is a genre?  If so, it has entirely escaped the notice of the music press."
100016682,-0.15862037,0,"::Also, if you look at the google search for ""contemporary classical"" [http://www.google.com/search?q=%22contemporary+classical%22+&hl=en&lr=&client=firefox-a&rls=org.mozilla:en-US:official&start=10&sa=N] you will see that the word after ""contemporary classical"" is almost without fail ""music"" or some adjective that modifies ""music"". The point I'm trying to make is that this ''is'' a genre. Also, I don't think that most people know that there's a difference between ""romantic"", ""baroque"" and ""classical"", and they group them all under ""classical"" - that seems to be what's going on with this term: if symphonic instruments are used in music, we call it ""classical"" --<i>"
100016682,-0.15862037,0,*VOTE - Adding an adjective to a noun does not always result in an actual subject.
100016682,-0.15862037,0,"*<s>VOTE</s> Change to VOTE with [[contemporary classical music]] and VOTE I am sympathetic to the valid point that this label is oxymoronic; however, it has currency among many fans, including me, and this shown by Google.  I suspect, perhaps, that we imprecise Americans use a term that is vexing to those who love accuracy.  Nevertheless, the term is widely used."
100016682,-0.15862037,0,*VOTE with [[Contemporary classical music]] - I'm not sure if a comment is necessary. -
100016682,-0.15862037,0,"* Or VOTE with [[20th century classical music]] (even though we are now in the 21st century, many of the same composers are covered in this article).  It seems we are getting a lot of articles covering the same ground in different ways.  This is probably not really a VfD issue but calls for someone who knows what they are doing to be VOTE."
100016682,-0.15862037,0,*VOTE with [[Contemporary classical music]] which covers music in the past 50 years. [[20th century classical music]] obviously covers all of the 20th century. 21st century classical music redirects to the contemporary classical music article.
100016682,-0.15862037,0,*VOTE with [[Contemporary classical music]] and add redirect.
100016682,-0.15862037,0,*VOTE as per [[User:Capitalistroadster]].
100016682,-0.15862037,0,*VOTE with [[Contemporary classical music]]. --
100016682,-0.15862037,0,*VOTE with [[Contemporary classical music]] and add redirect. --
100016682,-0.16453783,0,"Another imaginary music genre, this time 21st-century classical music. Googling the phrase ""contemporary classical"" would be useless, however.&mdash;"
100016682,-0.16453783,0,*VOTE: How is 21st-century classical music imaginary?
100016682,-0.16453783,0,"*VOTE --- I'm guessing that Wahoofive thinks that a large number of hits is meaningless because both ""contemporary"" and ""classical"" are common words. However. If you search ''as a phrase'', you still get over 100,000 hits, and many seem to describe a genre. Also if you Google for the individual composers described in the article, you will find hundreds of articles for each one describing them as ""contemporary classical"". ----"
100016682,-0.16453783,0,"**[[WP:NPA|Please don't make personal attacks]]. For your information, I'm a music professional and am very familiar with all the composers mentioned in the article. They just don't have anything in common other than being alive in the 21st century.&mdash;"
100016682,-0.16453783,0,"**P.S. the merge to [[Contemporary classical music]], mentioned below, seems reasonable.&mdash;"
100016682,-0.16453783,0,"*<strike>VOTE</strike> (vote changed to VOTE) - I fail to understand your reasoning that googling is useless. Google ""Contemporary classical"". --<i>"
100016682,-0.16453783,0,"*VOTE:  The reason the Google test is irrelevant is that ""contemporary"" as an adjective applied to ""Classical"" as an adjective is going to generation bazillions of hits for ""contemporary recording of classical music"" and ""contemporary classical recording,"" etc.  I.e. it's not going to reveal a ''genre.''  So that's that.  As for the reason for deletion, the term is an oxymoron.  See [[Classical music]]:  the term refers to a particular type of serious music, not all serious music.  I.e. there is [[Romantic music]], [[Baroque music]], [[Classical music]], [[minimalist music]], [[serialist music]], [[abstract music]], etc., all of which are called, by people who don't study music, ""classical music.""  So, is there a neo-Classicism movement underway right now that is a genre?  If so, it has entirely escaped the notice of the music press."
